,rate_perc_text,rate_perc,life_years,tax_cat,account
0,1.0,0.01,100,Div40_Plant,Div40_Plant_100
1,10.0,0.1,10,Div40_Plant,Div40_Plant_10
2,12.0,0.125,8,Div40_Plant,Div40_Plant_8
3,12.5,0.125,8,Div40_Plant,Div40_Plant_8
4,14.2,0.14285714285714285,7,Div40_Plant,Div40_Plant_7
5,15.0,0.14285714285714285,7,Div40_Plant,Div40_Plant_7
6,16.6,0.16666666666666666,6,Div40_Plant,Div40_Plant_6
7,2.0,0.02,50,Div40_Plant,Div40_Plant_50
8,20.0,0.2,5,Div40_Plant,Div40_Plant_5
9,2.22,0.022222222222222227,45,Div40_Plant,Div40_Plant_45
10,2.5,0.025,40,Div40_Plant,Div40_Plant_40
11,25.0,0.25,4,Div40_Plant,Div40_Plant_4
12,2.85,0.028571428571428567,35,Div40_Plant,Div40_Plant_35
13,3.0,0.030303030303030307,33,Div40_Plant,Div40_Plant_33
14,3.3,0.03333333333333333,30,Div40_Plant,Div40_Plant_30
15,33.3,0.3333333333333333,3,Div40_Plant,Div40_Plant_3
16,33.3,0.3333333333333333,3,Div40_Plant,Div40_Plant_3
17,4.0,0.04,25,Div40_Plant,Div40_Plant_25
18,5.0,0.05,20,Div40_Plant,Div40_Plant_20
19,50.0,0.5,2,Div40_Plant,Div40_Plant_2
20,6.67,0.06666666666666668,15,Div40_Plant,Div40_Plant_15
21,7.5,0.07692307692307693,13,Div40_Plant,Div40_Plant_13
22,8.33,0.08333333333333333,12,Div40_Plant,Div40_Plant_12
23,8.33,0.08333333333333333,12,Div40_Plant,Div40_Plant_12
24,2.5,0.025,40,Div43_Building,Div43_Building_40
25,100.0,1.0,1,Deductible,Deductible_1
26,0.0,0.0,0,CGT_Cost_Base,CGT_Cost_Base_0
